"t","subj","Cond","Y"
1,1,"C1",0
2,1,"C1",0
3,1,"C1",1
4,1,"C1",1
5,1,"C1",1
6,1,"C1",1
7,1,"C1",0
8,1,"C1",0
9,1,"C1",0
10,1,"C1",0
11,1,"C1",0
12,1,"C1",0
1,2,"C1",0
2,2,"C1",0
3,2,"C1",0
4,2,"C1",1
5,2,"C1",1
6,2,"C1",1
7,2,"C1",0
8,2,"C1",0
9,2,"C1",0
10,2,"C1",0
11,2,"C1",0
12,2,"C1",0
1,3,"C1",1
2,3,"C1",1
3,3,"C1",0
4,3,"C1",0
5,3,"C1",0
6,3,"C1",1
7,3,"C1",0
8,3,"C1",1
9,3,"C1",0
10,3,"C1",0
11,3,"C1",0
12,3,"C1",1
1,4,"C1",1
2,4,"C1",0
3,4,"C1",0
4,4,"C1",0
5,4,"C1",0
6,4,"C1",1
7,4,"C1",0
8,4,"C1",0
9,4,"C1",0
10,4,"C1",0
11,4,"C1",0
12,4,"C1",0
1,5,"C1",0
2,5,"C1",1
3,5,"C1",1
4,5,"C1",1
5,5,"C1",0
6,5,"C1",0
7,5,"C1",0
8,5,"C1",0
9,5,"C1",0
10,5,"C1",0
11,5,"C1",1
12,5,"C1",0
1,6,"C1",1
2,6,"C1",0
3,6,"C1",1
4,6,"C1",1
5,6,"C1",0
6,6,"C1",1
7,6,"C1",1
8,6,"C1",0
9,6,"C1",0
10,6,"C1",1
11,6,"C1",0
12,6,"C1",0
1,7,"C1",0
2,7,"C1",0
3,7,"C1",0
4,7,"C1",0
5,7,"C1",0
6,7,"C1",0
7,7,"C1",0
8,7,"C1",0
9,7,"C1",0
10,7,"C1",0
11,7,"C1",0
12,7,"C1",0
1,8,"C1",1
2,8,"C1",0
3,8,"C1",1
4,8,"C1",1
5,8,"C1",1
6,8,"C1",0
7,8,"C1",1
8,8,"C1",1
9,8,"C1",0
10,8,"C1",1
11,8,"C1",0
12,8,"C1",0
1,9,"C1",1
2,9,"C1",1
3,9,"C1",1
4,9,"C1",0
5,9,"C1",0
6,9,"C1",1
7,9,"C1",1
8,9,"C1",0
9,9,"C1",0
10,9,"C1",1
11,9,"C1",0
12,9,"C1",1
1,10,"C1",1
2,10,"C1",1
3,10,"C1",1
4,10,"C1",0
5,10,"C1",1
6,10,"C1",1
7,10,"C1",1
8,10,"C1",1
9,10,"C1",0
10,10,"C1",1
11,10,"C1",1
12,10,"C1",0
1,11,"C1",1
2,11,"C1",0
3,11,"C1",1
4,11,"C1",0
5,11,"C1",1
6,11,"C1",1
7,11,"C1",1
8,11,"C1",0
9,11,"C1",0
10,11,"C1",0
11,11,"C1",0
12,11,"C1",0
1,12,"C1",1
2,12,"C1",0
3,12,"C1",0
4,12,"C1",1
5,12,"C1",0
6,12,"C1",0
7,12,"C1",0
8,12,"C1",0
9,12,"C1",0
10,12,"C1",0
11,12,"C1",0
12,12,"C1",0
1,13,"C1",1
2,13,"C1",0
3,13,"C1",1
4,13,"C1",0
5,13,"C1",1
6,13,"C1",1
7,13,"C1",1
8,13,"C1",0
9,13,"C1",1
10,13,"C1",0
11,13,"C1",1
12,13,"C1",0
1,14,"C1",1
2,14,"C1",1
3,14,"C1",0
4,14,"C1",1
5,14,"C1",1
6,14,"C1",1
7,14,"C1",1
8,14,"C1",0
9,14,"C1",1
10,14,"C1",0
11,14,"C1",0
12,14,"C1",0
1,15,"C1",0
2,15,"C1",1
3,15,"C1",1
4,15,"C1",1
5,15,"C1",1
6,15,"C1",0
7,15,"C1",0
8,15,"C1",0
9,15,"C1",0
10,15,"C1",0
11,15,"C1",0
12,15,"C1",0
1,16,"C1",1
2,16,"C1",0
3,16,"C1",0
4,16,"C1",0
5,16,"C1",1
6,16,"C1",0
7,16,"C1",1
8,16,"C1",0
9,16,"C1",1
10,16,"C1",1
11,16,"C1",0
12,16,"C1",0
1,17,"C1",1
2,17,"C1",1
3,17,"C1",1
4,17,"C1",0
5,17,"C1",0
6,17,"C1",0
7,17,"C1",1
8,17,"C1",0
9,17,"C1",1
10,17,"C1",0
11,17,"C1",1
12,17,"C1",0
1,18,"C1",1
2,18,"C1",0
3,18,"C1",0
4,18,"C1",0
5,18,"C1",0
6,18,"C1",1
7,18,"C1",0
8,18,"C1",0
9,18,"C1",0
10,18,"C1",0
11,18,"C1",0
12,18,"C1",0
1,19,"C1",0
2,19,"C1",1
3,19,"C1",0
4,19,"C1",0
5,19,"C1",1
6,19,"C1",0
7,19,"C1",0
8,19,"C1",0
9,19,"C1",0
10,19,"C1",0
11,19,"C1",0
12,19,"C1",0
1,20,"C1",0
2,20,"C1",0
3,20,"C1",0
4,20,"C1",0
5,20,"C1",0
6,20,"C1",0
7,20,"C1",0
8,20,"C1",1
9,20,"C1",0
10,20,"C1",1
11,20,"C1",0
12,20,"C1",0
1,21,"C2",1
2,21,"C2",1
3,21,"C2",1
4,21,"C2",1
5,21,"C2",0
6,21,"C2",1
7,21,"C2",1
8,21,"C2",1
9,21,"C2",0
10,21,"C2",0
11,21,"C2",0
12,21,"C2",0
1,22,"C2",0
2,22,"C2",0
3,22,"C2",0
4,22,"C2",0
5,22,"C2",0
6,22,"C2",0
7,22,"C2",0
8,22,"C2",0
9,22,"C2",0
10,22,"C2",0
11,22,"C2",0
12,22,"C2",0
1,23,"C2",0
2,23,"C2",0
3,23,"C2",1
4,23,"C2",0
5,23,"C2",0
6,23,"C2",0
7,23,"C2",0
8,23,"C2",0
9,23,"C2",0
10,23,"C2",0
11,23,"C2",1
12,23,"C2",0
1,24,"C2",1
2,24,"C2",0
3,24,"C2",0
4,24,"C2",0
5,24,"C2",0
6,24,"C2",0
7,24,"C2",0
8,24,"C2",0
9,24,"C2",0
10,24,"C2",0
11,24,"C2",0
12,24,"C2",0
1,25,"C2",1
2,25,"C2",1
3,25,"C2",1
4,25,"C2",1
5,25,"C2",1
6,25,"C2",1
7,25,"C2",1
8,25,"C2",1
9,25,"C2",0
10,25,"C2",0
11,25,"C2",1
12,25,"C2",0
1,26,"C2",0
2,26,"C2",0
3,26,"C2",0
4,26,"C2",0
5,26,"C2",0
6,26,"C2",0
7,26,"C2",0
8,26,"C2",0
9,26,"C2",0
10,26,"C2",0
11,26,"C2",0
12,26,"C2",0
1,27,"C2",0
2,27,"C2",0
3,27,"C2",1
4,27,"C2",0
5,27,"C2",0
6,27,"C2",0
7,27,"C2",0
8,27,"C2",0
9,27,"C2",0
10,27,"C2",0
11,27,"C2",1
12,27,"C2",0
1,28,"C2",1
2,28,"C2",1
3,28,"C2",1
4,28,"C2",1
5,28,"C2",1
6,28,"C2",1
7,28,"C2",0
8,28,"C2",0
9,28,"C2",0
10,28,"C2",0
11,28,"C2",0
12,28,"C2",1
1,29,"C2",1
2,29,"C2",1
3,29,"C2",1
4,29,"C2",0
5,29,"C2",1
6,29,"C2",0
7,29,"C2",0
8,29,"C2",0
9,29,"C2",1
10,29,"C2",0
11,29,"C2",0
12,29,"C2",0
1,30,"C2",1
2,30,"C2",1
3,30,"C2",1
4,30,"C2",0
5,30,"C2",0
6,30,"C2",0
7,30,"C2",1
8,30,"C2",1
9,30,"C2",0
10,30,"C2",0
11,30,"C2",0
12,30,"C2",0
1,31,"C2",0
2,31,"C2",1
3,31,"C2",0
4,31,"C2",1
5,31,"C2",0
6,31,"C2",0
7,31,"C2",0
8,31,"C2",0
9,31,"C2",0
10,31,"C2",0
11,31,"C2",0
12,31,"C2",0
1,32,"C2",1
2,32,"C2",1
3,32,"C2",1
4,32,"C2",1
5,32,"C2",0
6,32,"C2",0
7,32,"C2",1
8,32,"C2",0
9,32,"C2",0
10,32,"C2",1
11,32,"C2",0
12,32,"C2",0
1,33,"C2",1
2,33,"C2",1
3,33,"C2",0
4,33,"C2",0
5,33,"C2",1
6,33,"C2",1
7,33,"C2",1
8,33,"C2",1
9,33,"C2",1
10,33,"C2",0
11,33,"C2",0
12,33,"C2",0
1,34,"C2",0
2,34,"C2",0
3,34,"C2",0
4,34,"C2",0
5,34,"C2",0
6,34,"C2",0
7,34,"C2",0
8,34,"C2",0
9,34,"C2",0
10,34,"C2",0
11,34,"C2",0
12,34,"C2",0
1,35,"C2",1
2,35,"C2",1
3,35,"C2",0
4,35,"C2",0
5,35,"C2",1
6,35,"C2",1
7,35,"C2",0
8,35,"C2",0
9,35,"C2",0
10,35,"C2",1
11,35,"C2",0
12,35,"C2",0
1,36,"C2",0
2,36,"C2",0
3,36,"C2",0
4,36,"C2",0
5,36,"C2",0
6,36,"C2",0
7,36,"C2",0
8,36,"C2",0
9,36,"C2",0
10,36,"C2",0
11,36,"C2",0
12,36,"C2",0
1,37,"C2",1
2,37,"C2",1
3,37,"C2",1
4,37,"C2",1
5,37,"C2",0
6,37,"C2",0
7,37,"C2",0
8,37,"C2",0
9,37,"C2",0
10,37,"C2",0
11,37,"C2",0
12,37,"C2",0
1,38,"C2",1
2,38,"C2",1
3,38,"C2",0
4,38,"C2",0
5,38,"C2",1
6,38,"C2",0
7,38,"C2",0
8,38,"C2",0
9,38,"C2",0
10,38,"C2",0
11,38,"C2",1
12,38,"C2",0
1,39,"C2",1
2,39,"C2",1
3,39,"C2",1
4,39,"C2",1
5,39,"C2",0
6,39,"C2",0
7,39,"C2",0
8,39,"C2",0
9,39,"C2",0
10,39,"C2",0
11,39,"C2",0
12,39,"C2",0
1,40,"C2",0
2,40,"C2",0
3,40,"C2",0
4,40,"C2",0
5,40,"C2",0
6,40,"C2",1
7,40,"C2",0
8,40,"C2",0
9,40,"C2",0
10,40,"C2",1
11,40,"C2",0
12,40,"C2",0
